step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4570.0,59,4880.0,61.77215189873418,2.0275589761729758,59,15627.0,0.08201115743946458,59,15627.0
4575.0,52,4019.0,52.88157894736842,2.4930223439300527,52,14374.0,0.11688490707093022,52,14374.0
4580.0,46,3378.0,42.75949367088607,3.525086445163219,46,12341.0,0.13451961561115364,46,12341.0
4585.0,35,2589.0,34.06578947368421,3.269701209998939,35,12494.0,0.16152134056813552,35,12494.0
4590.0,31,2024.0,26.63157894736842,3.7034391828546123,31,12573.0,0.19295042612344596,31,12573.0
4595.0,36,2198.0,28.17948717948718,4.034479480982679,36,12682.0,0.16632037230385432,36,12682.0
4600.0,44,2402.0,29.65432098765432,3.6609885316134205,44,12879.0,0.15508226962963123,44,12879.0
4605.0,50,2641.0,33.43037974683544,2.695108786210896,50,13118.0,0.08315363859287975,50,13118.0
4610.0,55,2777.0,33.45783132530121,2.7830247964698316,55,13323.0,0.12260248042628645,55,13323.0
4615.0,62,3064.0,38.3,2.38608287299711,62,13546.0,0.09797412078384941,62,13546.0
4620.0,64,3383.0,42.2875,2.0773900283525393,64,13862.0,0.06226881343073621,64,13862.0
4625.0,62,3483.0,43.0,2.2464191267386773,62,13354.0,0.0890125930606312,62,13354.0
4630.0,52,3422.0,43.31645569620253,2.6344518168380064,52,12360.0,0.0934201682706972,52,12360.0
4635.0,48,3371.0,42.1375,3.6956702949055886,48,10709.0,0.13552016287541188,48,10709.0
4640.0,38,3274.0,42.51948051948052,3.2580194546379873,38,10871.0,0.14939456968858955,38,10871.0
4645.0,33,3180.0,41.8421052631579,3.574739679030085,33,10958.0,0.18263571374551904,33,10958.0
4650.0,40,3366.0,43.15384615384615,3.522498379695692,40,11069.0,0.12725963100131715,40,11069.0
4655.0,46,3526.0,44.63291139240506,2.8758542189207863,46,11246.0,0.12368232006397954,46,11246.0
4660.0,54,3786.0,47.924050632911396,1.9393133004223266,54,11490.0,0.0678572055984084,54,11490.0
4665.0,68,4100.0,48.80952380952381,1.9282330811436743,68,11806.0,0.073351114118766,68,11806.0
4670.0,66,4367.0,53.25609756097561,1.0318740514592695,66,12116.0,0.04216782955939627,66,12116.0
4675.0,62,4627.0,55.083333333333336,2.07741032122509,62,12389.0,0.1033015018220198,62,12389.0
4680.0,62,4937.0,58.773809523809526,2.6168610744105014,62,12644.0,0.06525918005573611,62,12644.0
4685.0,64,5255.0,59.71590909090909,3.3604092408518813,64,12951.0,0.13265257548831647,64,12951.0
4690.0,66,5580.0,67.2289156626506,2.4625695100463014,66,13276.0,0.06422547038098216,66,13276.0
4695.0,68,5916.0,71.27710843373494,2.310865569270377,68,13612.0,0.08440927592887047,68,13612.0
4700.0,62,6144.0,76.8,2.1221308004817865,62,13888.0,0.07901206894443227,62,13888.0
4705.0,63,6456.0,78.73170731707317,2.300787015363102,63,14152.0,0.09126516771681602,63,14152.0
4710.0,66,6780.0,84.75,2.23810134516496,66,14476.0,0.07543324590643244,66,14476.0
4715.0,62,6664.0,83.3,1.7297161529730194,62,14024.0,0.06967892927721783,62,14024.0
4720.0,56,6258.0,80.23076923076923,2.133358044902615,56,13462.0,0.09200268713290832,56,13462.0
4725.0,50,5969.0,72.79268292682927,3.375521353563394,50,12476.0,0.12083306436507021,50,12476.0
4730.0,40,5542.0,69.275,3.233553090791228,40,12656.0,0.14964879659019859,40,12656.0
4735.0,34,5266.0,66.65822784810126,3.6868615834142635,34,12758.0,0.19146304051479607,34,12758.0
4740.0,42,5464.0,68.3,3.6522670519629252,42,12900.0,0.14679340819417278,42,12900.0
4745.0,52,5702.0,66.30232558139535,3.5823404712138713,52,13135.0,0.1214832696213905,52,13135.0
4750.0,58,5978.0,74.725,2.2009438484481243,58,13411.0,0.07185441158038929,58,13411.0
4755.0,66,6284.0,73.06976744186046,2.4055158585644905,66,13721.0,0.10733077026833411,66,13721.0
4760.0,71,6629.0,80.84146341463415,1.6040281962860439,71,14066.0,0.07220643604784101,71,14066.0
4765.0,66,6789.0,78.03448275862068,1.7321626073308631,66,13938.0,0.0924705471412118,66,13938.0
4770.0,62,6815.0,81.13095238095238,2.216519212225583,62,13486.0,0.09652017249225171,62,13486.0
4775.0,53,6847.0,77.80681818181819,3.3228498796986914,53,13249.0,0.12808882393034224,53,13249.0
4780.0,46,5085.0,60.535714285714285,3.018642349203741,46,11786.0,0.15069782530379597,46,11786.0
4785.0,40,2246.0,26.738095238095237,2.972620392671883,40,8993.0,0.14445688786961144,40,8993.0
4790.0,41,830.0,9.431818181818182,3.793108567132371,41,5772.0,0.17246617287804925,41,5772.0
4795.0,43,840.0,9.333333333333334,2.9549477715905885,43,5929.0,0.1358432330594324,43,5929.0
4800.0,50,981.0,11.02247191011236,2.4428499390430076,50,6078.0,0.0938495623006398,50,6078.0
4805.0,63,1272.0,13.826086956521738,2.8007859391450878,63,6291.0,0.09220525402173153,63,6291.0
4810.0,69,1609.0,17.877777777777776,2.8520322107724123,69,6614.0,0.07888328769179584,69,6614.0
4815.0,70,1957.0,22.238636363636363,2.740041937071295,70,6962.0,0.08784532676674056,70,6962.0
4820.0,70,2307.0,27.141176470588235,2.0363624669231326,70,7312.0,0.04824362426020747,70,7312.0
4825.0,66,2090.0,25.180722891566266,1.9527363266778153,66,7451.0,0.0987917577654603,66,7451.0
4830.0,59,1881.0,22.392857142857142,2.4176458749100185,59,7401.0,0.11950734610024512,59,7401.0
4835.0,58,2105.0,25.05952380952381,2.8918209950528513,58,7318.0,0.09043003070910628,58,7318.0
4840.0,57,2355.0,27.38372093023256,2.6084579810601096,57,7588.0,0.11086380113051969,57,7588.0
4845.0,62,2650.0,32.31707317073171,2.1560188772357156,62,7865.0,0.06435907556829736,62,7865.0
4850.0,66,2972.0,35.38095238095238,2.752894775866746,66,8185.0,0.07152421346823906,66,8185.0
4855.0,60,2855.0,36.139240506329116,2.29712803598957,60,8100.0,0.08246219457666035,60,8100.0
4860.0,51,2438.0,31.256410256410255,2.3360155077065388,51,7708.0,0.09357546601715311,51,7708.0
4865.0,48,2152.0,27.58974358974359,3.642357501527376,48,6978.0,0.14067817507191638,48,6978.0
4870.0,38,1677.0,21.5,3.3226556517686037,38,7009.0,0.14122657114056647,38,7009.0
4875.0,40,1607.0,21.716216216216218,3.5748362286870146,40,7188.0,0.17623727092843863,40,7188.0
4880.0,46,1823.0,23.075949367088608,3.2545841936977693,46,7404.0,0.12573668540418415,46,7404.0
4885.0,54,2077.0,25.9625,2.5127634451699565,54,7659.0,0.10624035484552236,54,7659.0
4890.0,61,2367.0,28.518072289156628,2.0008484891804184,61,7950.0,0.09821614717806935,61,7950.0
4895.0,68,2690.0,32.80487804878049,1.2356644351314188,68,8278.0,0.04814467956546337,68,8278.0
4900.0,74,3054.0,33.93333333333333,2.2203334602343,74,8642.0,0.0975506710492232,74,8642.0
4905.0,76,3426.0,39.83720930232558,1.174828442334946,76,9014.0,0.04537480671066759,76,9014.0
4910.0,72,3397.0,37.74444444444445,1.5031883338767815,72,9170.0,0.08789621679059433,72,9170.0
4915.0,66,3155.0,35.85227272727273,1.756782860657056,66,9068.0,0.06962275820425402,66,9068.0
4920.0,60,3323.0,36.119565217391305,2.7379042575560133,60,9045.0,0.09602362449064329,60,9045.0
4925.0,59,3575.0,39.285714285714285,2.603758025355653,59,9326.0,0.11535049346493051,59,9326.0
4930.0,63,3874.0,43.044444444444444,2.3666490597075565,63,9601.0,0.08729516152668602,63,9601.0
4935.0,69,4203.0,47.76136363636363,2.6041933264279518,69,9925.0,0.07523736014539378,69,9925.0
4940.0,70,4553.0,51.73863636363637,2.373848135876065,70,10275.0,0.06674137282602227,70,10275.0
4945.0,67,4462.0,51.883720930232556,2.2403010736454734,67,10218.0,0.08301047864290186,67,10218.0
4950.0,58,4141.0,49.89156626506024,2.4922575961211604,58,9861.0,0.11826298509732563,58,9861.0
4955.0,55,3806.0,45.855421686746986,3.418426352082383,55,9163.0,0.11381793645985881,55,9163.0
4960.0,45,3484.0,41.476190476190474,3.099137555038674,45,9388.0,0.14223588830218717,45,9388.0
4965.0,43,3309.0,41.88607594936709,3.008410614715054,43,9588.0,0.14155372768943805,43,9588.0
4970.0,52,3558.0,40.89655172413793,3.464974526768046,52,9837.0,0.16254379267701197,52,9837.0
4975.0,59,3839.0,45.16470588235294,2.3465396289849116,59,10118.0,0.0903527974293435,59,10118.0
4980.0,69,4161.0,47.28409090909091,1.6626197113536227,69,10440.0,0.056232261885284955,69,10440.0
4985.0,75,4521.0,49.68131868131868,1.5228161235857747,75,10801.0,0.058961472315409935,75,10801.0
4990.0,82,4920.0,54.065934065934066,1.3581649380859648,82,11200.0,0.06328301595748086,82,11200.0
4995.0,82,5330.0,57.93478260869565,1.4392968549825946,82,11610.0,0.06243069330432747,82,11610.0
5000.0,78,5297.0,56.351063829787236,1.5602058957335065,78,11756.0,0.06372716742398161,78,11756.0
5005.0,70,4988.0,53.06382978723404,1.9447860282612768,70,11676.0,0.09063778929131577,70,11676.0
5010.0,64,5025.0,53.45744680851064,2.3109250089475313,64,11520.0,0.05834313210579194,64,11520.0
5015.0,60,5281.0,55.589473684210525,2.631119647063413,60,11808.0,0.11296469666463323,60,11808.0
5020.0,64,5591.0,60.77173913043478,2.506383692969828,64,12099.0,0.09072793258266681,64,12099.0
5025.0,71,5931.0,64.46739130434783,2.262251366736675,71,12439.0,0.04416840113063368,71,12439.0
5030.0,76,6302.0,70.80898876404494,1.8432738039492746,76,12811.0,0.06565060803287504,76,12811.0
5035.0,76,6682.0,75.93181818181819,1.5649043335003128,76,13191.0,0.05550513460070793,76,13191.0
5040.0,72,6925.0,80.52325581395348,1.3983623243029646,72,13382.0,0.04951744747834212,72,13382.0
5045.0,64,7069.0,76.01075268817205,2.5595315399545195,64,13402.0,0.11474336872802955,64,13402.0
5050.0,64,7334.0,81.4888888888889,2.756424466993065,64,13460.0,0.10067743385184312,64,13460.0
5055.0,62,7617.0,82.79347826086956,2.4830724636214625,62,13720.0,0.10512838869423634,62,13720.0
5060.0,67,7942.0,91.28735632183908,2.0907383752822777,67,14027.0,0.06898123429325408,67,14027.0
5065.0,72,8295.0,91.15384615384616,2.681882496515466,72,14380.0,0.08091789892562463,72,14380.0
5070.0,72,8655.0,100.63953488372093,2.1399350311136227,72,14740.0,0.07169183148711808,72,14740.0
5075.0,67,8900.0,104.70588235294117,1.3721010484502665,67,14994.0,0.062249239175751724,67,14994.0
5080.0,64,9129.0,108.67857142857143,2.0880251875735514,64,15183.0,0.10551219819686193,64,15183.0
5085.0,65,9450.0,107.38636363636364,2.647344721832195,65,15396.0,0.08853345227720533,65,15396.0
5090.0,64,9721.0,113.03488372093024,2.180522841640132,64,15698.0,0.08067203181950798,64,15698.0
5095.0,64,10035.0,116.68604651162791,2.5782267931699097,64,15986.0,0.10613140098818734,64,15986.0
5100.0,64,10355.0,126.28048780487805,2.3911960928255165,64,16301.0,0.04989002359886223,64,16301.0
5105.0,66,10682.0,127.16666666666667,2.6939435454458436,66,16628.0,0.10939839211985287,66,16628.0
5110.0,66,11012.0,139.39240506329114,1.8832847356544469,66,16958.0,0.062368078995086104,66,16958.0
5115.0,68,11348.0,135.0952380952381,2.4824345825681027,68,17294.0,0.10836633217930215,68,17294.0
5120.0,69,11690.0,142.5609756097561,1.821042555582931,69,17636.0,0.0707814699107476,69,17636.0
5125.0,72,12044.0,141.69411764705882,1.9511415468858064,72,17990.0,0.09034151794827608,72,17990.0
5130.0,66,12185.0,148.59756097560975,1.8943703458366423,66,18253.0,0.08025035818033818,66,18253.0
5135.0,62,12445.0,148.1547619047619,2.4568348296385287,62,18435.0,0.11258660261147241,62,18435.0
5140.0,65,12762.0,151.92857142857142,2.5867472106327734,65,18700.0,0.07875010940048038,65,18700.0
5145.0,66,13092.0,154.0235294117647,2.304631311795597,66,19030.0,0.08949113183968695,66,19030.0
5150.0,64,13379.0,165.17283950617283,1.6606335617910684,64,19339.0,0.08188457030004366,64,19339.0
5155.0,64,13694.0,171.175,2.109971705303032,64,19636.0,0.09598036674568974,64,19636.0
5160.0,64,14014.0,170.90243902439025,2.5982934988065836,64,19952.0,0.0594179819623404,64,19952.0
5165.0,62,14305.0,174.4512195121951,2.5472201040538285,62,20245.0,0.09912544906100876,62,20245.0
5170.0,64,14621.0,187.44871794871796,1.782793535579737,64,20559.0,0.05795088697327622,64,20559.0
5175.0,66,14950.0,186.875,2.172475563307344,66,20888.0,0.09825250799862614,66,20888.0
5180.0,63,13960.0,178.97435897435898,1.5949354993311664,63,20476.0,0.0840721815323658,63,20476.0
5185.0,55,12100.0,151.25,2.257519624827689,55,19356.0,0.10371526898167857,55,19356.0
5190.0,51,10452.0,124.42857142857143,3.596358071247027,51,17530.0,0.14188737703181276,51,17530.0
5195.0,41,8662.0,109.64556962025317,2.6041697629191494,41,17712.0,0.10377331464430507,41,17712.0
5200.0,39,7941.0,100.51898734177215,3.2933565737044534,39,17834.0,0.1771784478981079,39,17834.0
5205.0,44,8152.0,99.41463414634147,3.4724046889019746,44,17975.0,0.13684892461183246,44,17975.0
5210.0,48,8322.0,94.56818181818181,2.8503167761216575,48,18169.0,0.12719617801326344,48,18169.0
5215.0,58,8594.0,102.30952380952381,1.8973205385330845,58,18418.0,0.06142403510261454,58,18418.0
5220.0,70,8920.0,101.36363636363636,1.8000741523291353,70,18744.0,0.0467410016218798,70,18744.0
5225.0,70,9203.0,107.01162790697674,1.3989694051990007,70,19069.0,0.0534284710151112,70,19069.0
5230.0,64,9476.0,110.18604651162791,2.039011190921585,64,19351.0,0.09917372130521653,64,19351.0
5235.0,65,9798.0,111.3409090909091,2.8152913778681796,65,19620.0,0.09687287774504363,65,19620.0
5240.0,66,10127.0,113.78651685393258,3.2284386261443516,66,19943.0,0.09873232624642371,66,19943.0
5245.0,62,10157.0,119.49411764705883,2.5542202264888814,62,19536.0,0.08774822045846892,62,19536.0
5250.0,55,9992.0,120.3855421686747,2.7548320996760824,55,18187.0,0.10920111787650459,55,18187.0
5255.0,50,9870.0,123.375,3.282056004622227,50,16828.0,0.11122274458544915,50,16828.0
5260.0,42,9716.0,117.06024096385542,3.3145153042221005,42,17030.0,0.16953613324708733,42,17030.0
5265.0,41,9716.0,126.18181818181819,3.140339070853375,41,17198.0,0.1684820456698346,41,17198.0
5270.0,48,9946.0,115.65116279069767,3.4703932090449547,48,17422.0,0.14493756888755763,48,17422.0
5275.0,55,10214.0,120.16470588235295,2.6307814459448005,55,17690.0,0.10495872675415709,55,17690.0
5280.0,62,10512.0,123.67058823529412,1.7930511063342227,62,17988.0,0.06696834897344704,62,17988.0
5285.0,71,10852.0,126.18604651162791,1.5898947328973774,71,18328.0,0.07106726711185547,71,18328.0
5290.0,76,11220.0,127.5,1.5461872904601142,76,18697.0,0.06066814268466602,76,18697.0
5295.0,73,11400.0,129.54545454545453,1.5502731750299148,73,18364.0,0.0727112256290728,73,18364.0
5300.0,63,11436.0,127.06666666666666,2.4794171890566052,63,17547.0,0.11712955921847362,63,17547.0
5305.0,60,11519.0,126.58241758241758,3.255874647438232,60,16152.0,0.12051488083939624,60,16152.0
5310.0,51,11551.0,128.34444444444443,2.878822632820148,51,16404.0,0.14060204326339787,51,16404.0
5315.0,50,11646.0,137.01176470588234,2.8122998642811807,50,16633.0,0.1292460900888505,50,16633.0
5320.0,57,11919.0,129.55434782608697,3.225566570233746,57,16905.0,0.13465597841346721,57,16905.0
5325.0,64,12226.0,134.35164835164835,1.9271329954722858,64,17212.0,0.07226061924010432,64,17212.0
5330.0,72,12572.0,130.95833333333334,1.9678332348505396,72,17554.0,0.09926718480819673,72,17554.0
5335.0,81,12955.0,134.94791666666666,1.2132606274381035,81,17927.0,0.05302364818057753,81,17927.0
5340.0,88,13379.0,136.5204081632653,1.2946443407105892,88,18343.0,0.04150221782918287,88,18343.0
5345.0,88,13819.0,138.19,1.4725731234409747,88,18773.0,0.05272965708360731,88,18773.0
5350.0,84,13633.0,136.33,1.4707693755610183,84,18969.0,0.060531021562764714,84,18969.0
5355.0,77,13460.0,133.26732673267327,1.8772673198854184,77,18961.0,0.08445629032565229,77,18961.0
5360.0,72,13673.0,136.73,2.0416538857791373,72,18895.0,0.05948632282974568,72,18895.0
5365.0,71,13993.0,134.54807692307693,2.5267773635788577,71,19227.0,0.11083618962168341,71,19227.0
5370.0,73,14350.0,146.42857142857142,2.0402468223133594,73,19554.0,0.06992399970669234,73,19554.0
5375.0,79,14736.0,150.3673469387755,2.1388669366857846,79,19928.0,0.04350291012205283,79,19928.0
5380.0,82,15144.0,157.75,1.8834158984775737,82,20326.0,0.06472079194349038,82,20326.0
5385.0,77,15445.0,164.30851063829786,1.213590380102756,77,20580.0,0.05563419605947468,77,20580.0
5390.0,71,15704.0,167.06382978723406,1.8902318642789102,71,20735.0,0.08452709710443944,71,20735.0
5395.0,74,16063.0,165.5979381443299,2.5610334035564017,74,20946.0,0.09185704003284148,74,20946.0
5400.0,71,16377.0,174.22340425531914,1.9340462145675226,71,21272.0,0.05268944805150982,71,21272.0
5405.0,74,16735.0,172.5257731958763,2.4244942002114955,74,21587.0,0.08661323533876575,74,21587.0
5410.0,76,17113.0,184.01075268817203,2.144714615312617,76,21941.0,0.0507410135244665,76,21941.0
5415.0,73,16876.0,177.6421052631579,2.1218236619665105,73,21529.0,0.08032379354601121,73,21529.0
5420.0,66,16226.0,180.2888888888889,2.2817677706127135,66,21170.0,0.09168698563886332,66,21170.0
5425.0,62,15760.0,167.6595744680851,3.072985881701127,62,20463.0,0.11700740474549155,62,20463.0
5430.0,51,15124.0,171.86363636363637,2.734721710114258,51,20698.0,0.13772182063345367,51,20698.0
5435.0,52,14893.0,171.183908045977,2.6890551748641647,52,20893.0,0.13156367691335819,52,20893.0
5440.0,59,15174.0,164.93478260869566,3.1774854498575564,59,21146.0,0.11719932739258317,59,21146.0
5445.0,61,15223.0,158.57291666666666,2.3251111855706754,61,21319.0,0.0875369116643463,61,21319.0
5450.0,64,15392.0,163.74468085106383,2.2575714582198594,64,21438.0,0.09822098571431707,64,21438.0
5455.0,70,15732.0,160.53061224489795,2.5165465903698703,70,21622.0,0.0867699055074341,70,21622.0
5460.0,74,16052.0,168.96842105263158,1.83839808294989,74,21951.0,0.056710641610534976,74,21951.0
5465.0,74,16414.0,170.97916666666666,2.355211633313991,74,22266.0,0.0863211285893793,74,22266.0
5470.0,74,16784.0,182.43478260869566,2.4004670388457994,74,22614.0,0.0665377600886001,74,22614.0
5475.0,70,16889.0,175.92708333333334,2.3156234800283557,70,22533.0,0.09811471859867135,70,22533.0
5480.0,67,16861.0,185.28571428571428,2.2999195317537002,67,22201.0,0.09807762366921104,67,22201.0
5485.0,59,16821.0,178.9468085106383,3.1869132757917504,59,21693.0,0.1424405940421598,59,21693.0
5490.0,51,16749.0,188.19101123595505,2.889458632594429,51,21789.0,0.14134491403019786,51,21789.0
5495.0,50,16767.0,188.3932584269663,2.767462599623879,50,21974.0,0.13461860002681314,50,21974.0
5500.0,56,17037.0,185.18478260869566,3.12835350778008,56,22212.0,0.12053627284183012,56,22212.0
5505.0,62,17336.0,184.4255319148936,2.349255698746877,62,22481.0,0.10101890242061885,62,22481.0
5510.0,69,17566.0,186.87234042553192,1.6171190044259696,69,22422.0,0.07687292003837533,69,22422.0
5515.0,65,17759.0,186.93684210526317,1.9261012678940483,65,22118.0,0.07560646034731665,65,22118.0
5520.0,66,17990.0,185.46391752577318,2.7227017123827677,66,21529.0,0.0851985861552778,66,21529.0
5525.0,56,18160.0,189.16666666666666,2.5009731499165553,56,21781.0,0.11487720119688787,56,21781.0
5530.0,56,18378.0,197.61290322580646,2.673220860361798,56,21989.0,0.1214716291569456,56,21989.0
5535.0,64,18681.0,188.6969696969697,3.2294224370952467,64,22252.0,0.1302218553540129,64,22252.0
5540.0,71,19020.0,190.2,2.184587770663286,71,22561.0,0.06773268768158615,71,22561.0
5545.0,78,19395.0,195.9090909090909,1.3255467811973696,78,22905.0,0.0775418039548118,78,22905.0
5550.0,88,19810.0,192.33009708737865,1.3023671054305537,88,23280.0,0.056919309175833606,88,23280.0
5555.0,94,20268.0,198.7058823529412,0.9973901232086367,94,23699.0,0.03853186874550612,94,23699.0
5560.0,94,20738.0,195.64150943396226,1.4696138635614835,94,24129.0,0.05593148364887208,94,24129.0
5565.0,89,20607.0,198.14423076923077,1.1563547396427534,89,24338.0,0.0412321585261308,89,24338.0
5570.0,81,20428.0,192.71698113207546,1.7730828910372027,81,24336.0,0.08382810739661291,81,24336.0
5575.0,78,20714.0,195.41509433962264,2.2526445837773865,78,24270.0,0.07458133413358417,78,24270.0
5580.0,76,21068.0,198.75471698113208,2.030799189349806,76,24600.0,0.08343149314199448,76,24600.0
5585.0,80,21462.0,204.4,2.1570375499427556,80,24938.0,0.06975124054534783,80,24938.0
5590.0,86,21884.0,210.42307692307693,2.086634999233432,86,25320.0,0.04307965648945109,86,25320.0
5595.0,82,22236.0,218.0,2.0075824849448822,82,25582.0,0.06444405225832417,82,25582.0
5600.0,75,22547.0,227.74747474747474,1.8688700083211207,75,25743.0,0.07820833484635456,75,25743.0
5605.0,78,22931.0,229.31,2.4946322942347967,78,25983.0,0.09268860530175191,78,25983.0
5610.0,77,23288.0,232.88,1.951387865835764,77,26306.0,0.0666106377440449,77,26306.0
5615.0,78,23676.0,246.625,1.9738279688029507,78,26640.0,0.059207134596276155,78,26640.0
5620.0,81,24073.0,240.73,2.3155800481706765,81,26987.0,0.059465188120752084,81,26987.0
5625.0,76,19505.0,205.31578947368422,1.926801188750156,76,25361.0,0.06983326460843459,76,25361.0
5630.0,67,11663.0,122.76842105263158,2.192923105776152,67,21746.0,0.10226018303018303,67,21746.0
5635.0,63,7034.0,74.82978723404256,2.953118042643897,63,16291.0,0.1125931659895047,63,16291.0
5640.0,55,4596.0,48.8936170212766,2.5488547622503375,55,16567.0,0.11161527074294816,55,16567.0
5645.0,56,4314.0,46.891304347826086,2.9914963407321373,56,16834.0,0.13982854654010304,56,16834.0
5650.0,61,4611.0,50.119565217391305,2.8471983001905747,61,17131.0,0.0977814205768648,61,17131.0
5655.0,69,4942.0,55.52808988764045,2.026218766901326,69,17463.0,0.07056577183910569,69,17463.0
5660.0,76,5312.0,59.68539325842696,1.7158288039189964,76,17833.0,0.08311469355443356,76,17833.0
5665.0,78,5696.0,64.72727272727273,1.4667198539964355,78,18217.0,0.06744753966552323,78,18217.0
5670.0,72,5740.0,63.07692307692308,1.8993445650866954,72,18464.0,0.10827125781463401,72,18464.0
5675.0,67,5877.0,66.7840909090909,1.742907135313964,67,18544.0,0.07388742371669228,67,18544.0
5680.0,68,6216.0,66.12765957446808,2.881443801979709,68,18763.0,0.1265350270599256,68,18763.0
5685.0,68,6517.0,72.41111111111111,2.064967262691453,68,19065.0,0.07551780017864511,68,19065.0
5690.0,69,6853.0,73.68817204301075,2.5153079090414225,69,19382.0,0.10025762263081092,69,19382.0
5695.0,71,7203.0,80.03333333333333,2.450116432101036,71,19730.0,0.07802284768211516,71,19730.0
5700.0,72,7563.0,85.94318181818181,2.0172131350699756,72,20090.0,0.05948664592030301,72,20090.0
5705.0,68,6858.0,78.82758620689656,1.650578759980267,68,19799.0,0.07996567569160201,68,19799.0
5710.0,61,5439.0,63.24418604651163,2.226578012827477,61,18991.0,0.09331992436954197,61,18991.0
5715.0,57,4180.0,46.96629213483146,3.0689355494292507,57,18396.0,0.12742131426298384,57,18396.0
5720.0,47,3022.0,35.55294117647059,2.833879614301414,47,18413.0,0.12584938523125425,47,18413.0
5725.0,46,2383.0,28.36904761904762,3.0519166596914404,46,18596.0,0.160515698211732,46,18596.0
5730.0,53,2635.0,30.63953488372093,3.043376582544148,53,18846.0,0.12869877659207465,53,18846.0
5735.0,60,2922.0,32.46666666666667,2.5736932778010195,60,19133.0,0.09797968519673161,60,19133.0
5740.0,68,3249.0,36.50561797752809,1.7036887472081632,68,19460.0,0.0757136458571564,68,19460.0
5745.0,76,3608.0,39.21739130434783,1.4541570773971209,76,19819.0,0.0477042625880805,76,19819.0
5750.0,82,4009.0,43.57608695652174,1.4463531220240933,82,20221.0,0.06486518393911145,82,20221.0
5755.0,77,4219.0,45.365591397849464,1.1499756443038518,77,20113.0,0.054856426271858966,77,20113.0
5760.0,72,4327.0,47.03260869565217,1.7797595517351097,72,19625.0,0.06433786838978252,72,19625.0
5765.0,66,4415.0,44.5959595959596,2.8645609185773577,66,18688.0,0.10702489128935459,66,18688.0
5770.0,58,4438.0,46.71578947368421,2.5197332678578905,58,18960.0,0.10641936474760713,58,18960.0
5775.0,59,4593.0,48.34736842105263,2.771472667847869,59,19204.0,0.13543286980475985,59,19204.0
5780.0,64,4900.0,51.041666666666664,2.5667920152466377,64,19496.0,0.09458545982986855,64,19496.0
5785.0,72,5247.0,51.44117647058823,2.26306545816384,72,19833.0,0.08025043294362168,72,19833.0
5790.0,80,5630.0,56.3,1.4420195146245869,80,20206.0,0.05263772428334689,80,20206.0
5795.0,89,6056.0,59.372549019607845,1.2054337574605167,89,20634.0,0.05453524624221445,89,20634.0
5800.0,92,6512.0,63.84313725490196,1.235744359961312,92,21090.0,0.05699923670045885,92,21090.0
5805.0,94,6976.0,65.81132075471699,1.4084195855478487,94,21552.0,0.044422761109705396,94,21552.0
5810.0,89,6707.0,64.49038461538461,1.3634365162135345,89,21736.0,0.06341370283662486,89,21736.0
5815.0,81,6241.0,58.87735849056604,1.7047935870317534,81,21660.0,0.06986807682437453,81,21660.0
5820.0,77,6297.0,59.97142857142857,2.369032628113513,77,21453.0,0.07943268061498826,77,21453.0
5825.0,70,6566.0,61.36448598130841,2.2182683142385984,70,21783.0,0.09760658058035508,70,21783.0
5830.0,75,6929.0,67.93137254901961,2.094248764118148,75,22114.0,0.08110777594538314,75,22114.0
5835.0,80,7320.0,68.41121495327103,2.393131686370052,80,22492.0,0.09876223752092363,80,22492.0
5840.0,88,7746.0,76.6930693069307,1.4135067655729512,88,22898.0,0.040140221315856706,88,22898.0
5845.0,90,8194.0,78.78846153846153,1.6410276408890014,90,23326.0,0.08090986675957623,90,23326.0
5850.0,90,8644.0,86.44,1.18377744863175,90,23756.0,0.05174165904048739,90,23756.0
5855.0,92,9098.0,88.33009708737865,1.3487283295568044,92,24190.0,0.0557422409515877,92,24190.0
5860.0,88,9357.0,89.97115384615384,1.413914449823165,88,24401.0,0.06294167220691865,88,24401.0
5865.0,80,9480.0,91.15384615384616,1.7202651409774035,80,24417.0,0.06365848542874557,80,24417.0
5870.0,76,9722.0,91.71698113207547,2.6035166022809393,76,24379.0,0.10002651911493539,76,24379.0
5875.0,72,10041.0,95.62857142857143,2.434150588909618,72,24702.0,0.1087316291425747,72,24702.0
5880.0,78,10423.0,103.1980198019802,1.9408587953901537,78,25040.0,0.062326467281149676,78,25040.0
5885.0,84,10833.0,106.20588235294117,2.2327632620056352,84,25430.0,0.07248324321153081,84,25430.0
5890.0,79,10535.0,106.41414141414141,1.5153942587696236,79,25163.0,0.04462507966016893,79,25163.0
5895.0,73,9877.0,99.76767676767676,2.379095450905411,73,23943.0,0.10194327651501228,73,23943.0
5900.0,67,9314.0,95.04081632653062,2.772288359480132,67,22698.0,0.09620535071361566,67,22698.0
5905.0,58,8579.0,88.44329896907216,2.6290659445275533,58,22969.0,0.12461503242836099,58,22969.0
5910.0,61,8201.0,84.54639175257732,2.618138401348803,61,23215.0,0.12999792848565594,61,23215.0
5915.0,69,8525.0,87.88659793814433,2.259195557039045,69,23510.0,0.08315548920329416,69,23510.0
5920.0,75,8888.0,86.29126213592232,2.1759217446865518,75,23843.0,0.09663125849257957,75,23843.0
